"","ds","dep_var","trend","season","holiday","competitor_sales_B","events","tv_S","ooh_S","print_S","facebook_S","search_S","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"2097",2017-01-23,2179918.33333333,766200.724140429,51227.0726582482,0,453111.693185326,0,103835.327191424,68.5099356015461,52543.5821235052,167025.71228284,130140.480878009,79842.8694796626,347900.652145525,2151896.62402057,"2_71_1",3,FALSE
"2098",2017-01-30,2370613.33333333,766698.400798233,41663.9314820778,0,459541.024166505,0,161167.910616599,4.42270821757338,11723.807202093,119305.580271988,132708.773136387,117086.499185676,347900.652145525,2157801.0017133,"2_71_1",3,FALSE
"2099",2017-02-06,1814556.66666667,767196.077456037,32939.113251827,0,391642.906827341,0,108750.518158525,0.285402510867928,2036.51732664328,6286.01678839885,115308.517602255,30700.3591725758,347900.652145525,1802760.96413164,"2_71_1",3,FALSE
"2100",2017-02-13,1951668.33333333,767693.754113842,17771.0729988553,0,407293.976991611,0,69597.5644999792,32568.5936390358,336.093618425252,188924.922897858,18396.811953118,72873.3328518994,347900.652145525,1923356.77571015,"2_71_1",3,FALSE
"2101",2017-02-20,1918238.33333333,768191.430771646,-2890.79895805445,0,397402.867901237,0,42888.915858294,2605.22436412691,47602.5697418328,12675.1711177113,2125.26525873109,82785.2369555105,347900.652145525,1701286.53515656,"2_71_1",3,FALSE
"2102",2017-02-27,1472390,768689.10742945,-25900.7071073939,0,310925.88309973,0,25777.8226910116,170.754024222068,10267.7657342453,265340.339547348,88983.7629518241,114298.568855593,347900.652145525,1906453.94937156,"2_71_1",3,FALSE
"2103",2017-03-06,1477865,769130.925243499,-49599.447223716,0,303589.231504241,0,15252.328596813,11.0298450013909,64935.193825295,25432.8352287221,98440.5821711236,62637.4335674453,347900.652145525,1637730.76490395,"2_71_1",3,FALSE
"2104",2017-03-13,1300166.66666667,769572.743057547,-71166.6472611106,0,266719.627367655,0,25448.9872076496,0.711796654028774,15858.2265063201,1039.20626811227,93214.6676459792,107603.410857067,347900.652145525,1556191.5855914,"2_71_1",3,FALSE
"2105",2017-03-20,1160205,770014.560871596,-85865.9474749595,0,234284.194188743,0,15053.2602032344,0.0459320551910112,85255.3889581731,40.122338138057,86160.2434681304,104237.032754608,347900.652145525,1557079.55338524,"2_71_1",3,FALSE
"2106",2017-03-27,1356871.66666667,770456.378685644,-93246.4115133159,0,289868.831865735,0,8820.74555038702,3813.72005032757,24640.0703543694,58231.2260352406,99945.7651207907,118395.773166384,347900.652145525,1628826.75146109,"2_71_1",3,FALSE
"2107",2017-04-03,1355833.33333333,770898.196499693,-101804.353662927,0,292882.615160799,0,5139.83349750951,251.796774932086,4602.73660144147,2581.87695315375,98211.2239677902,20837.4881974306,347900.652145525,1441502.06613535,"2_71_1",3,FALSE
"2108",2017-04-10,1176266.66666667,771340.014313741,-121617.975152492,5226.61742655689,240291.365003982,0,2985.13135331901,101755.402920878,769.788904428772,100.031432330981,85175.4557404329,4602.43153821408,347900.652145525,1438528.91562692,"2_71_1",3,FALSE
"2109",2017-04-17,1955281.66666667,771781.83212779,-150383.712002017,271752.639092768,197993.441568032,0,9298.97553641237,16578.6753299598,126.216804374453,3.85389897353361,81733.1838973045,35032.3851582613,347900.652145525,1581818.14355738,"2_71_1",3,FALSE
"2110",2017-04-24,1029928.33333333,772148.738368685,-171135.8989237,0,214275.032544559,0,5420.81906787064,74950.1001736344,20.6268846816824,0.148446511151444,76890.2226511989,67697.9844174305,347900.652145525,1388168.4257764,"2_71_1",3,FALSE
"2111",2017-05-01,2263143.33333333,772515.64460958,-169019.129184523,93733.2183635985,183035.115516552,0,70835.7248968144,8711.91065394395,3.36911692511322,0.00571789316615059,65062.1320436818,27907.8279967776,347900.652145525,1400686.47187677,"2_71_1",3,FALSE
"2112",2017-05-08,813771.666666667,772882.550850475,-150025.040791847,0,168658.684160056,0,43703.1742159195,76046.0339462221,0.550250302635818,0.000220242910976541,65049.6681449203,30603.6163056363,347900.652145525,1354819.88944745,"2_71_1",3,FALSE
"2113",2017-05-15,880871.666666667,773249.457091371,-138112.747523025,0,190392.680874864,0,26286.9952679066,8944.09187298966,0.0898665877182776,8.48335878701442e-06,8665.79853904999,72848.7397331964,347900.652145525,1290175.75787695,"2_71_1",3,FALSE
"2114",2017-05-22,919185,773616.363332266,-150622.463584385,-19140.9875802403,195863.021945348,0,15560.8033640556,9483.08683196907,0.014676928995003,94340.1936742696,974.116071971699,82779.6642747547,347900.652145525,1350754.46515246,"2_71_1",3,FALSE
"2115",2017-05-29,826321.666666667,773983.269573161,-178873.054467979,0,173594.65592847,0,9122.3200723674,648.434910571452,30329.1618741436,4615.33526560816,49235.3580070864,29917.7026036349,347900.652145525,1240473.83591259,"2_71_1",3,FALSE
"2116",2017-06-05,833798.333333333,774310.437658634,-197054.653823111,87552.3528826171,168975.757523953,0,17855.2470859641,8388.82387985507,5859.96790197647,71988.2673891011,63315.9752994363,8067.54472072322,347900.652145525,1357160.37266467,"2_71_1",3,FALSE
"2117",2017-06-12,746271.666666667,774637.605744108,-189995.254042983,0,161034.614009873,0,10489.093202496,569.690751666846,986.534964477757,3310.0005334876,56623.0232094422,11572.1177345224,347900.652145525,1177128.07825262,"2_71_1",3,FALSE
"2118",2017-06-19,1036406.66666667,774964.773829581,-167731.482119726,0,203907.439303703,0,77127.3095929488,36.8865637986783,161.934866481807,351.069646444685,72582.6592599879,13571.0559918698,347900.652145525,1322872.29908061,"2_71_1",3,FALSE
"2119",2017-06-26,927931.666666667,775291.941915054,-150470.622219359,0,191854.442823675,0,47870.4649534326,41292.242667313,17984.0534271976,13.53327829257,65702.3573729183,3371.26271166803,347900.652145525,1340810.32907572,"2_71_1",3,FALSE
"2120",2017-07-03,1126943.33333333,775619.110000528,-143255.202956554,0,225657.234650487,0,38082.0538392803,3529.58482874145,48288.0190808731,157010.548135822,83316.9569426086,30799.3360747415,347900.652145525,1566948.29274205,"2_71_1",3,FALSE
"2121",2017-07-10,1184220,775946.278086001,-131677.294262994,0,255793.189894863,0,22787.5320560839,232.635651365154,10463.9390738859,9360.98022365352,84186.2401826166,23162.0207132828,347900.652145525,1398156.17376428,"2_71_1",3,FALSE
"2122",2017-07-17,1315508.33333333,776273.446171475,-103233.898781381,0,246095.419800732,0,30686.0056312856,27025.0317945412,97221.178352134,368.340717360595,86301.6886027648,7929.5714833426,347900.652145525,1516567.43591778,"2_71_1",3,FALSE
"2123",2017-07-24,1279360,776492.516235242,-66497.5614698017,0,276110.101120139,0,18237.8286593148,2077.06906123765,31501.1052226974,14.1996088875522,86742.1637989765,48659.1208107786,347900.652145525,1521237.195193,"2_71_1",3,FALSE
"2124",2017-07-31,1455811.66666667,776711.58629901,-42823.7066909199,0,286799.947604228,0,29942.6763598589,53956.2564821438,12522.0396271085,0.546960772587207,96374.5546193599,39013.2188616668,347900.652145525,1600397.77226875,"2_71_1",3,FALSE
"2125",2017-08-07,1553355,776930.656362777,-40005.2033016795,0,318367.297754804,0,17783.9647701463,34697.9903974181,46326.8895002085,0.0210679661584375,108252.228526664,32630.5225860458,347900.652145525,1642885.01980988,"2_71_1",3,FALSE
"2126",2017-08-14,1374855,777149.726426544,-40795.9087932734,0,271868.103685857,0,80176.7181833088,2819.73486922277,9907.45307380846,0.000811500008974879,16804.7713085763,73360.7209855213,347900.652145525,1539191.97269659,"2_71_1",3,FALSE
"2127",2017-08-21,1970110,777368.796490312,-21713.1084784484,0,406362.893680842,0,49908.3205874794,185.052971658237,53970.174617835,24968.6907843237,1932.58728051151,82895.667766128,347900.652145525,1723779.72784617,"2_71_1",3,FALSE
"2128",2017-08-28,2336431.66666667,777587.866554079,19718.7679459477,0,453889.452067729,0,270545.605831494,11.954500141784,12163.0460153748,17546.0202478877,120878.989245514,142060.495255278,347900.652145525,2162302.84980897,"2_71_1",3,FALSE
"2129",2017-09-04,2002065,777555.602972021,61895.7394783886,0,432470.780507542,0,205912.940649919,0.771472301013328,2117.86386942683,703.673308283671,124066.453911889,101404.688063423,347900.652145525,2054029.16637872,"2_71_1",3,FALSE
"2130",2017-09-11,2027418.33333333,777523.339389964,83655.2402868807,0,381381.824855346,0,241790.930182451,38924.3719184363,18923.1557152575,9041.25607461595,114178.684682368,21055.3697137126,347900.652145525,2034374.82496456,"2_71_1",3,FALSE
"2131",2017-09-18,1886570,777491.075807907,86758.2801949628,0,407255.969626978,0,178038.886248971,3266.37647431175,3420.72094742853,355.49830216014,122756.417088314,55939.2099233148,347900.652145525,1983183.08675987,"2_71_1",3,FALSE
"2132",2017-09-25,2529721.66666667,777458.812225849,90378.0436346446,0,479829.51080392,0,278036.733131703,38251.4352380159,568.590695042991,56025.3954360979,135967.294460712,99350.5608709962,347900.652145525,2303767.02864251,"2_71_1",3,FALSE
"2133",2017-10-02,2357930,777426.548643792,106636.480877903,9843.67409877363,504978.21347445,0,347077.560731468,18575.0581909506,93.1318025661856,2469.93658278209,134557.717896775,129507.082922258,347900.652145525,2379066.05736724,"2_71_1",3,FALSE
"2134",2017-10-09,3003391.66666667,777394.285061734,128475.998175437,0,527555.55929376,0,334787.786896751,80525.2031301121,77624.9130649858,128727.084672029,140708.570976022,79529.5962647746,347900.652145525,2623229.64968113,"2_71_1",3,FALSE
"2135",2017-10-16,2283685,777362.021479677,143509.412131216,0,493193.534744062,0,275512.992228375,9953.17995077365,20988.9612960666,112900.347429777,137425.988029034,177553.164506271,347900.652145525,2496300.25394078,"2_71_1",3,FALSE
"2136",2017-10-23,2584721.66666667,777188.909908255,153436.819064479,0,502192.3448702,0,280508.114414713,11004.8513784266,3838.93281522,124446.564194093,140165.352967133,167035.632186512,347900.652145525,2507718.17394456,"2_71_1",3,FALSE
"2137",2017-10-30,2565400,777015.798336834,171904.067161587,-44898.6195808386,537924.188510483,0,224371.015339659,759.761565577739,639.494219394487,138071.390815222,145374.021591088,45029.7224372897,347900.652145525,2344091.49254182,"2_71_1",3,FALSE
"2138",2017-11-06,3407085,776842.686765413,202707.797956963,0,601092.881769783,0,205637.521319314,77248.906500858,90834.119818672,97868.4165352473,157059.697338264,103421.092161334,347900.652145525,2660613.77231137,"2_71_1",3,FALSE
"2139",2017-11-13,2803291.66666667,776669.575193992,227549.142165865,0,605749.852287425,0,145465.959531092,9205.34959971628,27644.6277514944,183407.12526355,29979.5454934977,89737.7487349344,347900.652145525,2443309.57816709,"2_71_1",3,FALSE
"2140",2017-11-20,3303155,776496.463622571,222411.440607742,0,625600.185881449,0,217115.536591466,28029.4807017576,11004.3254650375,96420.2297477569,3581.4491918782,86607.7118262451,347900.652145525,2415167.47578143,"2_71_1",3,FALSE
"2141",2017-11-27,3103743.33333333,776323.352051149,185697.927881324,0,646496.984598465,0,155526.293169722,2169.67394584208,46513.9150768106,64734.5121643041,183823.579626679,170480.08514601,347900.652145525,2579666.97580583,"2_71_1",3,FALSE
"2142",2017-12-04,2793875,776150.240479728,144349.617735921,0,545830.626833008,0,171152.7120814,21599.4047097216,9959.89334567221,40056.8740127593,180622.619122816,92943.9088537176,347900.652145525,2330566.54932027,"2_71_1",3,FALSE
"2143",2017-12-11,2260396.66666667,775832.590377152,128351.369797774,0,488473.822937954,0,116696.349244154,1598.75199212637,1713.71041853666,74365.8064569807,170303.516276863,158895.118990137,347900.652145525,2264131.6886372,"2_71_1",3,FALSE
"2144",2017-12-18,2399176.66666667,775514.940274575,140880.831326578,0,470543.411620071,0,216534.506847249,22639.2471411762,282.349824660573,24546.1725250964,172592.48619377,190043.771882229,347900.652145525,2361478.36978093,"2_71_1",3,FALSE
"2145",2017-12-25,3827520,775197.290171999,156740.222262125,139925.888712266,442492.098814741,0,303057.376349281,1687.66666661976,65668.1276304744,171228.008697314,162077.703395648,235791.463336802,347900.652145525,2801766.4981828,"2_71_1",3,FALSE
"2146",2018-01-01,3109461.66666667,774879.640069422,149579.409140984,62395.6877877038,446209.762963168,0,239777.097575975,110.006122407877,42264.6343927985,119820.835978955,164897.400524886,285272.538221133,347900.652145525,2633107.66492296,"2_71_1",3,FALSE
"2147",2018-01-08,2228128.33333333,774561.989966845,117169.972977726,0,476247.429997131,0,176154.551519935,321.363251658211,8799.91040367254,142123.063130952,166509.308586361,289213.604431355,347900.652145525,2499001.84641116,"2_71_1",3,FALSE
"2148",2018-01-15,2202593.33333333,774244.339864269,79125.6423999709,0,411825.723926288,0,205701.162768938,20.7770294246576,69953.1139355614,8054.96811038592,161308.821329169,114361.660949849,347900.652145525,2172496.86245938,"2_71_1",3,FALSE
"2149",2018-01-22,1918293.33333333,773897.970748151,53986.690264659,0,384415.162194906,0,145521.048138974,11997.3165438432,92934.5813401887,316.000693017467,154165.328891799,52254.9073684313,347900.652145525,2017389.65832949,"2_71_1",3,FALSE
"2150",2018-01-29,1862458.33333333,773551.601632033,42963.7657808332,0,370441.336959853,0,155908.558564213,833.533142045641,28860.1442918724,12.1804520729095,151143.357644672,53769.1208522717,347900.652145525,1925384.25146539,"2_71_1",3,FALSE
"2151",2018-02-05,1975951.66666667,773205.232515915,34885.686438311,0,418765.078776654,0,104630.975804636,54.0548704066894,28046.1867321863,6087.11124687631,163461.790649627,210484.836517992,347900.652145525,2087521.60569813,"2_71_1",3,FALSE
"2152",2018-02-12,1827318.33333333,772858.863399797,20981.7143067225,0,372246.848651145,0,88614.4418694514,11296.5862646627,5345.22384162124,237.726557235585,32170.4530780185,118017.800159257,347900.652145525,1769670.31027344,"2_71_1",3,FALSE
"2153",2018-02-19,1656268.33333333,772512.49428368,1041.5776565125,0,348977.470952454,0,55609.5498264384,781.350033114079,28770.2233967949,9.16170691858683,3868.13279359318,93138.4636095018,347900.652145525,1652609.07640453,"2_71_1",3,FALSE
"2154",2018-02-26,1703790,772166.125167562,-21701.9100557533,0,331124.887321604,0,60873.2933429309,12115.481280003,52932.2133588603,0.352899676587147,125483.585124171,87063.7663440273,347900.652145525,1767958.44692861,"2_71_1",3,FALSE
"2155",2018-03-05,1488115,771819.756051444,-45401.4314673568,0,321233.907728214,0,37205.2190819023,842.378906192361,11842.5963656422,0.0135930683950685,133521.146664173,80495.5261989301,347900.652145525,1659459.76526773,"2_71_1",3,FALSE
"2156",2018-03-12,1727330,771473.386860602,-67690.0904668904,0,312339.213176743,0,143536.397877479,22069.2650550042,86346.5609114175,0.000523580437512034,131629.663002957,40639.3834967327,347900.652145525,1788244.43258315,"2_71_1",3,FALSE
"2157",2018-03-19,1208246.66666667,771127.017669761,-83880.9789843471,0,261340.711167464,0,95114.1402362293,1638.77233095007,25203.702634333,2.01673719649797e-05,119462.829878234,48848.7381955259,347900.652145525,1586755.58529384,"2_71_1",3,FALSE
"2158",2018-03-26,1388960,770780.64847892,-92186.4545716515,5226.61742655689,271387.022392462,0,107338.268764499,19732.7326440616,18204.9442388216,7.76810710203329e-07,122161.843872874,95975.9862674497,347900.652145525,1666522.26166029,"2_71_1",3,FALSE
"2159",2018-04-02,2408331.66666667,770434.279288078,-99650.3921006993,271752.639092768,232058.270540789,0,68598.4676637898,1442.25562716411,3277.59902825389,2.9921344263798e-08,113145.898957115,51444.4677099231,347900.652145525,1760404.13795274,"2_71_1",3,FALSE
"2160",2018-04-09,1131721.66666667,770087.910097237,-117120.851971721,0,244187.346498574,0,42233.2651936535,1578.9415250959,544.396508821593,1.15251609020281e-09,117405.347163618,163366.182345604,347900.652145525,1570183.18950641,"2_71_1",3,FALSE
"2161",2018-04-16,950015,769741.540906395,-145238.845790653,0,205091.624468559,0,25368.3871692309,102.85211716941,89.1579015614517,44760.1390070664,105790.079301593,113364.531403543,347900.652145525,1466970.11862999,"2_71_1",3,FALSE
"2162",2018-04-23,801298.333333333,769395.171378852,-168882.033578964,0,168631.425045047,0,15004.4852111275,41255.0847430712,14.5678060601013,1917.56164513247,86571.7434261216,24292.6498538718,347900.652145525,1286101.30767584,"2_71_1",3,FALSE
"2163",2018-04-30,779838.333333334,769048.801851308,-171138.380249174,93733.2183635985,165052.775908319,0,8791.77870290734,3525.37875583323,2.37937650635676,253040.89539491,75969.7709907468,21833.153264441,347900.652145525,1567760.42450492,"2_71_1",3,FALSE
"2164",2018-05-07,889546.666666667,768702.432323765,-153669.39375354,-19140.9875802403,190193.644011352,0,5122.82166377901,13719.0353626674,0.388602135631194,22688.5620438629,97847.1846943802,3096.88614408147,347900.652145525,1276461.22565777,"2_71_1",3,FALSE
"2165",2018-05-14,862850,768356.062796222,-138655.094685844,0,178190.762863906,0,2975.20597712765,963.755714669055,28475.0449376445,256810.112758367,14608.0083605211,64256.1837697325,347900.652145525,1523880.69463787,"2_71_1",3,FALSE
"2166",2018-05-21,2601601.66666667,768009.693268678,-146624.222735231,87552.3528826171,199481.491404477,0,2411.22044257718,4510.75843552618,5440.84880828251,23491.152030816,1669.55959275908,80828.0799336664,347900.652145525,1374671.58620969,"2_71_1",3,FALSE
"2167",2018-05-28,905008.333333334,767663.323741135,-173798.277550812,0,191471.196501252,0,1396.99474861654,299.083964835326,18262.7944471108,19959.5467721195,90895.9044075045,121864.266348954,347900.652145525,1385915.48552624,"2_71_1",3,FALSE
"2168",2018-06-04,910551.666666667,767316.954213591,-195550.160567011,0,196545.27680248,0,808.64995909805,19.3340500159496,3289.08433057406,805.026687692671,99366.8090563724,123532.205771721,347900.652145525,1344033.83245006,"2_71_1",3,FALSE
